tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2387867,AzureSupport,False,Tue Nov 14 07:47:43 +0000 2017,@387188 Thank you. One of our engineers will reach out as soon as possible. ^SB,2387868,2387869
1372449,AzureSupport,False,Fri Nov 03 11:36:04 +0000 2017,@439407 We understand your frustration. We have escalated your case and apologize that we don't have an update at this time. ^BG,,1372450
281843,183149,True,Fri Oct 06 11:29:28 +0000 2017,"Hi, How can i block IP in App Service using azure portal? @azuresupport #azhelp:","281842,281844",
2604835,737029,True,Fri Nov 17 09:47:40 +0000 2017,"@AzureSupport i was using your free trial subscription, and it ran out without me noticing. you guys deactivated the app but i need acess to the database file. how can i do this",2604834,
1844706,AzureSupport,False,Tue Nov 07 13:54:28 +0000 2017,@552636 Could you please be more specific and give us some details what issue you are experiencing?  ^MB,1844707,1844705
235093,171988,True,Thu Oct 05 15:09:28 +0000 2017,@AzureSupport https://t.co/TfMWyx41Nn,235094,235092
1699553,515399,True,Mon Nov 06 20:57:17 +0000 2017,@AzureSupport  https://t.co/Dt76rojeZ4,,1699551
2104550,AzureSupport,False,Wed Nov 08 09:39:23 +0000 2017,@621269 Do you mean to rename storage account name? ^MB,2104548,2104551
159775,AzureSupport,False,Sat Nov 25 11:04:34 +0000 2017,@152801 Could you create a post here: https://t.co/FbVx3Di4A0  We would like to get you in touch with the CDN team to discuss further. ^BG,159776,159773
633109,270062,True,Wed Nov 22 16:30:43 +0000 2017,@AzureSupport it's the West US region on our App Service,633110,633108
468128,226467,True,Fri Dec 01 05:32:30 +0000 2017,"@AzureSupport as you wished:
https://t.co/kyBtskbxg7",468130,468127
1442936,454806,True,Thu Nov 02 12:54:11 +0000 2017,"@azuresupport #azTechHelr acceder a une machine virtuelle azur ,  pour se connecter et que dois je creer et configurer ?",1442935,
2890989,801464,True,Tue Nov 28 14:35:37 +0000 2017,"@AzureSupport Don't see any error, using fotinet ldap settings, just say it fails, but with another existing user it succeeded",2890991,2890988
2223057,649199,True,Fri Nov 10 13:48:57 +0000 2017,@azuresupport #azcommunity Impossible de me connecter sur le portail azure depuis le mise en place de AAD Connect.,2223056,
2469793,AzureSupport,False,Wed Nov 15 10:19:49 +0000 2017,@706494 Can you confirm if the CDN endpoints are returning 404 errors?  ^SB,2469795,2469792
1534711,AzureSupport,False,Fri Nov 03 23:36:37 +0000 2017,@161662 We have escalated this internally and asked that the relevant team respond to your forum discussions. ^DO,,1534712
74063,AzureSupport,False,Thu Nov 30 10:42:41 +0000 2017,"@132578 Hi, how can we help you? ^NW",74062,74064
226715,AzureSupport,False,Sat Nov 25 02:25:05 +0000 2017,"@170121 Hi there. We're here to assist. Can you DM us with more information? Thanks. ^SE
 https://t.co/EYpi1mphGM",,226716
794216,309377,True,Thu Oct 12 13:44:53 +0000 2017,@AzureSupport Sent. Hopefully to get a positive response soon. I believe you owe me,794214,794217
1288725,421411,True,Thu Oct 26 19:39:25 +0000 2017,I must be the only person affected by the #Azure outage in West US.,1288724,
2274819,661662,True,Sat Nov 11 06:30:39 +0000 2017,"@AzureSupport Thanks, but using ArcServe UDP software for server backup and restore. Can connect VM, while fetching data to restore error msg showing https://t.co/lJRSZWJ93F",2274818,2274820
1699551,AzureSupport,False,Mon Nov 06 20:48:10 +0000 2017,"@515399 Could you please DM us with your SubID, region and affected services? Thank you.  ^PB
 https://t.co/EYpi1mphGM","1699552,1699553",1699554
194254,AzureSupport,False,Wed Oct 04 16:24:55 +0000 2017,@161669 The following guide might be helpful to confirm for your configuration: https://t.co/r3VPPpq3TG ^JI,194255,194256
1121569,384557,True,Tue Oct 24 07:07:56 +0000 2017,@AzureSupport Nope...,1121570,1121568
17477,AzureSupport,False,Wed Nov 01 04:01:42 +0000 2017,@119871 Are you still seeing this issue? Let us know. We're here to help. ^DO,,17478
727260,294215,True,Wed Oct 11 06:45:08 +0000 2017,"@AzureSupport Thanks, but this doesn't help. The backup dir already work for several weeks but since twi days I get this error.",,727258
670252,279873,True,Thu Nov 23 05:33:24 +0000 2017,The joy of waiting more than 48+ hours without any update from @AzureSupport for #Intune tenant to migrate between old and new portal #lifingtheenduserexperience,"670250,670253",
2223067,649201,True,Fri Nov 10 08:56:12 +0000 2017,@AzureSupport We are facing production blackout while connecting to EU data centers.,2223066,2223068
1165505,AzureSupport,False,Tue Oct 24 17:55:29 +0000 2017,@394146 Can you send us a private message? We need more than 150 characters to respond! ^TW,,1165506
1499396,468124,True,Fri Nov 03 14:26:10 +0000 2017,"@AzureSupport Actually following that document to get migrated. The syntax error is on the varchar primary key. ""WHERE 'primarykeyname' &lt; 123EXAMPLE123""",1499395,1499397
61858,AzureSupport,False,Wed Nov 01 23:18:08 +0000 2017,@130166 Could you post this on https://t.co/c2qcBV8VOI. We'd like to connect you with a support engineer to discuss. ^DO,61859,61857
2209237,645812,True,Fri Nov 10 03:17:19 +0000 2017,@AzureSupport how to set up a load balancer on a container group? I need to keep a static IP between deployments of containers to avoid DNS record changes every time I deploy an updated container image.,2209235,
2530687,720368,True,Mon Oct 30 10:06:55 +0000 2017,@azuresupport #azTechHelp do Verizon CDN endpoints cache files differently in different locations? I get Hits in EU and misses on AU edges,2530686,
2270919,AzureSupport,False,Sat Nov 11 11:04:29 +0000 2017,"@660728 Hi there. We would be happy to look into this for you. Could you forward on your Sub ID? ^SB
 https://t.co/EYpi1mphGM",2270920,2270921
929068,AzureSupport,False,Fri Oct 13 22:10:44 +0000 2017,@340431 Hello. how can we be of assistance today? ^RS,,929069
346507,AzureSupport,False,Sun Oct 08 03:47:01 +0000 2017,"@198484 Can you direct message us so we may further assist? Here is a link - ^JY
 https://t.co/EYpi1mphGM",,346508
1690296,513152,True,Mon Nov 06 23:34:02 +0000 2017,"@AzureSupport Yes, thank you! the service is back up and running well.",,1690295
289531,161669,True,Fri Oct 06 15:31:14 +0000 2017,"More
@azuresupport #azTechHelp  ?",289529,
2688690,755969,True,Sun Nov 19 11:45:34 +0000 2017,"@azuresupport #azhelp:
Created a new VM in Azure with Windows Server 2016 Datacenter, but i can't activate it",2688689,
2362693,682196,True,Mon Nov 13 21:39:52 +0000 2017,#azure #azurehelp Struggling to use arm template to set the phone and dot net version on a web app. Seems to ignore my settings Any tips?,2362692,
1204581,AzureSupport,False,Mon Nov 27 21:42:48 +0000 2017,"@402960 Were you able to post to the forum? If so, please send us the link to the post so we can alert the team.  ^PB",,1204578
689943,AzureSupport,False,Tue Oct 10 19:00:15 +0000 2017,@284893 We thought your text example you sent in a screenshot was pretty clear. Will it let you post that? ^TW,"689944,689945",689941
66523,131214,True,Thu Nov 30 08:32:52 +0000 2017,@AzureSupport Do you know why https://t.co/f3tyvkbMMA does support IPv6 and https://t.co/hJqZuGmtQ7 doesn't? Cheers!,"66522,66524,66525",
667490,279098,True,Tue Nov 21 04:23:11 +0000 2017,@AzureSupport thank you,667488,667492
836288,AzureSupport,False,Fri Oct 13 09:37:37 +0000 2017,@184320 You're welcome. Let us know if you need assistance with Azure in the future. ^FL,,836287
2659041,749525,True,Sat Nov 18 18:32:28 +0000 2017,@AzureSupport Also not able to raise case as not able to find any appropriate service name,2659040,2659042
869358,326423,True,Tue Oct 24 15:34:17 +0000 2017,@AzureSupport @AzureSupport -- how long do we need to wait for this ticket. It's been five days.,869360,869357
292674,185706,True,Fri Oct 06 17:41:03 +0000 2017,"@AzureSupport I have my app in Azure, and my domain name in 1&amp;1. I can't link the two because I can't find the IP address of my Azure server.",292675,292673
2404726,649439,True,Tue Nov 14 13:35:23 +0000 2017,@118056 @AzureSupport @251208 WE ARE COMPLETELY BLOCKED HERE AT AG ON VSTS.  BOTH AG ACCOUNTS ARE DOWN.  MORE THAN 30 DEVELOPERS UNABLE TO WORK.  PRIORITY ONE.  ESCALATE THIS ISSUE IMMEDIATELY.,2404725,
1419149,449871,True,Mon Oct 16 17:38:11 +0000 2017,"@azuresupport preciso que as configurações do servidor do Aplicativo Web que implantei no azure estejam em português, como faço para mudar?",1419148,
31736,AzureSupport,False,Wed Nov 01 12:00:38 +0000 2017,"@123000 Could you direct message us with more information about your issue?  ^PC
 https://t.co/EYpi1mphGM",,31737
1688322,512651,True,Mon Nov 06 19:50:41 +0000 2017,@AzureSupport done,1688320,1688328
1690292,AzureSupport,False,Mon Nov 06 20:06:12 +0000 2017,"@513152 Can you Direct Message us with your region and Subscription ID? ^AS
 https://t.co/EYpi1mphGM",1690293,1690294
1357845,436570,True,Fri Oct 27 19:59:09 +0000 2017,@AzureSupport It's working now...very curious,1357847,1357844
892281,AzureSupport,False,Wed Oct 18 12:52:34 +0000 2017,@331862 Please reach out to Intune about this: https://t.co/RynjzXaNT7 Other support options are at the bottom of that page. ^SN,,892280
1699501,515386,True,Mon Nov 06 20:54:43 +0000 2017,"Azure down, more than just North Central, down for over an hour. #Azure",1699500,
2587237,AzureSupport,False,Mon Oct 30 17:58:20 +0000 2017,"@287886 Hi, is this related to the previous support case that you had shared with us? ^JI",2587238,2587239
2104522,AzureSupport,False,Wed Nov 08 11:45:38 +0000 2017,@621264 Apologies for delay. We have reached out to the engineers to reply to your post. ^MB,2104521,2104523
2354453,AzureSupport,False,Mon Nov 13 18:50:33 +0000 2017,@680263 Hello! Could you DM us and provide some more information about what you are looking for? https://t.co/ObUanPWteA ^NA,,2354454
1444306,AzureSupport,False,Mon Oct 16 20:23:18 +0000 2017,"@455144 No problem, happy to help! ^JI",,1444305
292677,185707,True,Fri Oct 06 17:17:52 +0000 2017,"@AzureSupport Hello, it is not showing up (I am guessing that I have canceled my subscription ) and I already tried to delete my card but that didn't work https://t.co/kAFeZG0KP3",292679,292676
2142526,629961,True,Wed Nov 08 21:39:10 +0000 2017,"@AzureSupport We already have a support case opened, but are trying to get this info public to prevent others from running into the same issues.",2142525,2142527
24875,121376,True,Tue Oct 31 07:20:00 +0000 2017,@AzureSupport Thank you and here is the link: https://t.co/DW9joYCOTh with the questions posted on forum!,24874,24876
480914,AzureSupport,False,Fri Dec 01 13:29:53 +0000 2017,"@229300 Hi Cyrus, did you take the red pill or the blue one :) - Can you DM us with your region and sub ID and we will take a look: https://t.co/ObUanPWteA ^FC",480915,480916
209572,165606,True,Mon Oct 02 17:18:00 +0000 2017,@AzureSupport Need help getting O365 access logs from more than a month ago for client. MS Support unresponsive for multiple days.,209571,
1045872,367251,True,Mon Oct 23 10:16:14 +0000 2017,@AzureSupport yes. how do i do this?,1045871,1045873
1482790,AzureSupport,False,Fri Nov 03 02:27:40 +0000 2017,"@130166 Are you running into any error messages? ^DO
 https://t.co/EYpi1mphGM",1482791,1482792
1364420,AzureSupport,False,Fri Oct 27 21:11:17 +0000 2017,@220757 That is correct.  ^RS,,1364421
689941,284893,True,Tue Oct 10 18:59:31 +0000 2017,@AzureSupport I'm really not sure how useful my question can be without links or images to illustrate all of the juicy details.,689943,689939
842687,AzureSupport,False,Fri Oct 13 12:13:25 +0000 2017,@320422 This documentation might help you troubleshoot: https://t.co/o0zoFblWPY ^FL,,842688
1438120,453771,True,Mon Nov 06 06:39:07 +0000 2017,@AzureSupport Any update on this?,"1438121,1438122",1438118
1873793,559437,True,Fri Oct 20 07:53:29 +0000 2017,@azuresupport #azTechHelp How can i free a port on a windows azure app for my nodejs app to run on?,1873787,
129079,145056,True,Fri Nov 24 05:07:36 +0000 2017,"@azuresupport #azTechHelp
I am facing the following problem with azure mobile services 
""The empty PCL implementation for Microsoft Azure Mobile Services was loaded. Ensure you have added nuget package to each of your platform projects.""
I have added the required Nuget packages,",129077,
802815,AzureSupport,False,Thu Oct 12 16:26:27 +0000 2017,"@311302 Hello. Could you please Direct Message us some additional details regarding this? ^RS
 https://t.co/EYpi1mphGM",,802816
2561902,640698,True,Thu Nov 16 13:05:32 +0000 2017,"South Brazil is down, any information about recovery? https://t.co/lalf34reov",2561900,
889395,AzureSupport,False,Fri Oct 13 17:37:38 +0000 2017,@331158 Thanks! We have alerted the team and they should respond shortly.  ^PB,,889396
472753,AzureSupport,False,Fri Dec 01 08:35:49 +0000 2017,@227589 Can you advise if the MongoDBAPP has been connected to the Cosmos DB as documented on https://t.co/TvfApBJWM5 ?  ^FC,472751,472754
2724892,AzureSupport,False,Mon Nov 20 11:53:14 +0000 2017,@764239 We recommend filing a free billing support case here: https://t.co/heO4tfFVts. Feel free to keep us updated. ^SN,,2724893
2611455,AzureSupport,False,Fri Nov 17 11:05:22 +0000 2017,@738440 We’d love to take a look with you. Could you direct message us with more information about your issue?  ^PC,,2611456
2874306,353234,True,Tue Nov 28 03:58:37 +0000 2017,Does anyone know if you can have a Azure Dev/Test subscription under a CSP @118056  subscription @AzureSupport,2874305,
2755382,AzureSupport,False,Mon Nov 20 21:03:08 +0000 2017,@120594 Are you able to direct message us your case ID? https://t.co/SS2AcJOEWS ^JI,2755381,2755383
999720,356714,True,Wed Oct 18 19:20:27 +0000 2017,"@azuresupport #azTechHelp
How can i set the timezone on my storage account? The time is off by + 2 hours.","999721,999719",
16716,AzureSupport,False,Wed Oct 25 17:20:13 +0000 2017,"@119689 Got it, and are you seeing this in multiple browsers or private browsing sessions? ^JI",16715,16717
1279465,419395,True,Thu Oct 26 16:39:27 +0000 2017,@azuresupport #azcommunity It's been impossible to create a free account for 2 days. What's up?,1279464,
1024633,AzureSupport,False,Sat Nov 04 18:35:24 +0000 2017,@362462 Hi there! How can we help? ^TW,,1024634
892271,331860,True,Fri Oct 20 23:59:05 +0000 2017,Someone gives me SAS to @39300 container (from StorageExploere).  Does tool exist for me to grab files w/o coding? @AzureSupport,892270,
2119206,522665,True,Wed Nov 08 13:00:20 +0000 2017,@118056 @AzureSupport Thank you. Its seemed to resolve itself after time. A VM failed to start and suggested a resize. The resize was failing too.,2119205,2119207
837372,AzureSupport,False,Fri Oct 13 09:32:43 +0000 2017,@319287 Are you seeing any specific error messages? ^FL,,837373
2374276,AzureSupport,False,Tue Nov 14 00:58:52 +0000 2017,@684919 Is there anything we can do to help? ^MM,,2374277
2449646,AzureSupport,False,Sun Oct 29 15:46:01 +0000 2017,@702084 Can you tell us what the error message says? ^TW,"2449647,2449648,2449645,2449649",2449650
