customer_tweet_id,customer_text,company_tweet_id,company_text,is_resolved
1160432,"@azuresupport #azTechHelp need help, my webapp says ""subscription is disabled"". i cannot see anything wrong with my account",1160431,"@393014 Hi, here's some documentation that may help: https://t.co/UcuoS5ydFe ^JI",True
1163858,@azuresupport #azTechHelp,1163857,@393780 What can we help you with today? ^PB,True
1163860,@AzureSupport I just activated my free Azure subscription but VS for Mac can’t find it on my account. Can someone help?,1163859,@393781 We recommend filing a free billing support case here: https://t.co/heO4tfFVts. Feel free to keep us updated.  ^PB,True
1163862,"@AzureSupport One of our servers continuously loses and reconnects to its disk(s) in WestUS region. Opening ticket, FYI in case u hear more",1163861,"@393782 Could you please DM us with your ubID so we can help track this? Thank you.  ^PB
 https://t.co/EYpi1mphGM",True
1163979,@AzureSupport We can manually install spark on hbase cluster but it won't work for automatic cluster provisioning.,1163982,"@393809 something you'd like to see, we recommend leaving a feedback post for the dev teams here: https://t.co/9aZbSJrcF0  2 ^NA",True
1163979,@AzureSupport We can manually install spark on hbase cluster but it won't work for automatic cluster provisioning.,1163983,"@393809 Unfortunately, we don't have any information about that feature for a future release of HDI. If this is  1 ^NA",True
1163985,@azuresupport #azhelp:i'm starting an hdinsight cluster with HBASE. Will it also include spark? we need to use both. thx!,1163981,@393809 We're looking into this. Please standby. ^TW,True
1163988,@AzureSupport Is there a rough release schedule for Functions 2.0 yet?,1163987,@322689 forum with that question for our Functions experts to address that as well.  2 ^NA,True
1163988,@AzureSupport Is there a rough release schedule for Functions 2.0 yet?,1163989,"@322689 Unfortunately, we don't have that kind of information. You may try updating your  1 ^NA",True
1163991,"@AzureSupport Either, but they're not in the size list. However, I just found them in West US 2, but I can't use them on my Bizspark subscription :(",1163990,@393810 West Europe: https://t.co/QUokZ7JWmm . Could you actually DM us to continue the conversation? https://t.co/ObUanPWteA  2 ^NA,True
1163994,@AzureSupport West Europe.,1163993,@393810 And are you trying to deploy an NC6 v1 or NC6 v2 VM? ^NA,True
1163996,"@azuresupport Hey, when provisioning a VM in the portal, I can't find N series machine. Is it possible for me to use a NC6 VM? #azTechHelp",1163995,@393810 Hi! The answer to this question would depend on which region you are trying to deploy in. Where are you trying to deploy? ^NA,True
1163991,"@AzureSupport Either, but they're not in the size list. However, I just found them in West US 2, but I can't use them on my Bizspark subscription :(",1163992,@393810 It may be worth pointing out that NC-Series v2 is generally not available in  1 ^NA,True
1163998,"@AzureSupport Done.
https://t.co/47LAUzlFhC",1163997,@393811 Thank you for the link. We have passed this to our experts. Please continue to check your forum throughout the day. ^NA,True
1164001,"@AzureSupport Thanks .. but this docs doesn't tell about Azure functions if it supports:
1) Roslyn (CSharpScript).
2) Dataflow pipelineand tpl.",1164000,@393811 Could you actually create a forum post here and send us the link: https://t.co/3DisgklQcE ? We can have an expert look. ^NA,True
1165506,"Anyone else seeing intermittent ""socket could not open"" issues from App Services @AzureSupport to outside HTTP endpoints past hour?",1165505,@394146 Can you send us a private message? We need more than 150 characters to respond! ^TW,True
1165508,"@azuresupport #azTechHelp, Es posible generar en Azure la publicacion de  archivo de configuracion automatica para IE .pac ó Wpad, pasos",1165507,@394147 We found the following documentation: https://t.co/OAUAvgsyjf ^TW,True
1167549,"@azuresupport #azhelp: could you help me resolve why azure storage deploy fails with timeout, track ID: a1ad941b-a2d4-4bb6-a39b-3e86712ac262",1167548,"@394619 Hi, are you able to direct message us a screenshot and more info about this? https://t.co/SS2AcJOEWS ^JI",True
1167552,@azuresupport When I download a secret from AKV and I enter the password I put in for the file originally it will not let me open the cert?,1167550,"@394620 Hi, are you receiving a particular error message? ^JI",True
1167551,@AzureSupport Stating that it is the incorrect password? I am using the same password that I used to wrap the cert into a PFX file.,1167553,@394620 Could you please share a screenshot of what you are seeing? ^JI,True
1167556,@azuresupport #azhelp:,1167555,"@394619 Hi, do you have any issues we can assist with? ^JI",True
1167559,@AzureSupport I wanted to see if there's an answer to Rhebbar's MitM question from Sep 27 in comments section of https://t.co/5ksvzPuAbC Thx,1167557,"@394621 Hi, could you please create a forum post here: https://t.co/2TNHxwHy6m and share the link with us? ^JI",True
1167558,@AzureSupport May have found my answer this in this forum post. Thanks! https://t.co/VsQPuV8rpr,1167560,@394621 Got it! Let us know if you run into any issues going forward. ^JI,True
1169941,Dear @AzureSupport I'm not a customer and don't even have a MSFT account. No unsubscribe link? Can you help me terminate all the accounts? https://t.co/JPbH9yk3zp,1169940,"@366691 Hi, could you please Direct Message us? https://t.co/SS2AcJOEWS ^JI",True
1172063,@118056 Any word on when #CosmosDB will support the MongoDB API (including aggregate functions such as $group and $unwind)?,1172062,"@395687 Hi, this might be a helpful resource to follow as well: https://t.co/WZX0XLUfH7 ^JI",True
1172066,"@AzureSupport The e-mail could not be sent.
Possible reason: your host may have disabled the mail() function.",1172065,"@395688 Sorry, could you please direct message us with more details and a screenshot? https://t.co/SS2AcJOEWS ^JI",True
1172067,@azuresupport #azTechHelp How do I access my wordpress dashboard in the new interface?,1172068,"@395688 Hi, could you please provide us with more info about this? ^JI",True
1173493,@azuresupport #azTechHelp We are getting so many general newsletter emails from Microsoft and Azure. Have unsubscribed 10x. Driving me nuts.,1173491,@396013 We would recommend going here: https://t.co/eU7XQCGfge then manage communications from the link you receive.  ^PB,True
1173712,@AzureSupport Nah -- but thanks for the tweet. I'll try deploying AKS again later tonight. I chalk it up to preview bits. ;-),1173711,@396064 Sounds good! We're always happy to help. ^JI,True
1173714,I've tried to deploy AKS twice today.  Both times it has failed with non-error errors. #Azure,1173713,@396064 Hi is there any additional assistance that you need? ^JI,True
442316,"@azuresupport #azhelp:
How do i generate a CSR for an Azure Web App",442317,@219866 This might help! https://t.co/60ekhCR3kk ^DO,True
1177912,@AzureSupport Deprecated ACS without making sure all the SDK's were up to date? We've hit a wall with both the PHP and node packages 🤦‍♂️,1177911,@397030 Can you create a forum post with the tag “azure-container-service” and send us the link? https://t.co/pISR5fKPp8 ^JI,True
1179569,Man #Azure portal is really slow,1179568,"@397409 Hi, clearing your browser cache may help! ^JI",True
1183294,"@AzureSupport When you decide you don’t need on premise AD at all, what is the best way to move solely on AzureAD? Thank you!",1183293,"@398256 Hi, here's a resource that may be helpful for you: https://t.co/mntB5G55Y7 ^JI",True
1185693,@azuresupport #azhelp: what's the number for tech support?,1185692,@398795 We recommend filing a support case here: https://t.co/ZyL8ggGPsM. Feel free to keep us updated.  ^MM,True
1186975,"Tried to sign up for @118056 using phone, it didn't text me, so I retried and now it says I need @AzureSupport and I don't understand it.",1186973,@301958 Are you trying to sign up for an Azure subscription? ^DO,True
1186974,"@AzureSupport Yes, that free thing it offers.",1186976,@301958 This might help! https://t.co/KEIGuGLJsY ^DO,True
1186977,"@AzureSupport Thanks, looks hard on the phone, will try tomorrow on pc.",1186978,@301958 Are you still seeing this issue? Let us know. We're here to help. ^DO,True
1186979,"@AzureSupport Tried again today and now it actually texts me the code, but when I submit, it gives red fields, like my phone and code isn't correct.",1186980,@301958 We recommend filing a free billing support case here: https://t.co/heO4tfFVts. Feel free to keep us updated.  ^PB,True
1187262,@azuresupport #azTechHelp how do I upgrade/migrate a classic container registry to a newer registry with webhooks?,1187261,@399184 Hi! Could you actually create a forum post here and send us the link: https://t.co/P9NTd3gApd ? We'll have an expert answer. ^NA,True
1188476,"@azuresupport #azTechHelp Trying to scale my SQL Server DB from S0 to S3 and received 'HTTP 0 error'. Now it is stuck ""trying to scale"".Help",1188475,@399479 this might help! https://t.co/GeRsnBFym0 ^DO,True
1189704,@AzureSupport  I must say it was very good experience. I request the support you suggested and the response was very quick and good.,1189703,"@399634 Appreciate the feedback, sir. We'll be here if you should have any further concerns.  ^FC",True
1191629,@400072 Hi Hakaishin! Our friends @AzureSupport can assist you with the available options. Thanks!,1191628,@118056 We're looking into this and will keep you updated.  ^AL,True
1191635,"@AzureSupport Thanks I'm good for now, just tried aks, didn't work, it's my very first attempt and will take a closer look later, good day!",1191637,"@400073 Sure thing, Let us know if there are any concerns and we can look at this again, if needed. ^FC",True
